"Gene","rho"
"PARP1",1
"UVRAG",0.890909090909091
"LRP6",0.866666666666667
"WTAP",0.866666666666667
"PAICS",0.83030303030303
"BCL2",0.684848484848485
"JAK2",0.672727272727273
"PAK1",0.6
"G6PD",0.587878787878788
"PREX1",0.575757575757576
"XPA",0.575757575757576
"ATRX",0.563636363636364
"DDR1",0.563636363636364
"AXL",0.551515151515151
"BRAF",0.551515151515151
"GRB7",0.539393939393939
"NDRG1",0.515151515151515
"PEA15",0.515151515151515
"MIF",0.514510058697026
"RICTOR",0.503030303030303
"TRIM24",0.490909090909091
"YTHDF3",0.490909090909091
"RRM2",0.478787878787879
"DAPK2",0.466666666666667
"PDHA1",0.466666666666667
"MSI2",0.454545454545455
"PTPN12",0.454545454545455
"PMS2",0.442424242424242
"YTHDF2",0.442424242424242
"CDK1",0.43030303030303
"COG3",0.418181818181818
"TRAP1",0.418181818181818
"ATR",0.406060606060606
"SMAD1",0.406060606060606
"WIPI1",0.406060606060606
"EIF4E",0.393939393939394
"MITF",0.393939393939394
"EPPK1",0.381818181818182
"GATA3",0.381818181818182
"ULK1",0.381818181818182
"ALKBH5",0.36969696969697
"CIITA",0.357575757575757
"FTO",0.357575757575757
"ASNS",0.345454545454545
"LAD1",0.345454545454545
"ENY2",0.333333333333333
"ERCC5",0.321212121212121
"MLH1",0.309090909090909
"CSK",0.296969696969697
"MYH11",0.284848484848485
"ACACA",0.272727272727273
"EGFR",0.260606060606061
"TUFM",0.248484848484848
"GCLC",0.212121212121212
"PRKAA1",0.2
"INPP4B",0.2
"XIAP",0.2
"IRS2",0.187878787878788
"PDCD4",0.187878787878788
"BRCA2",0.175757575757576
"METTL3",0.175757575757576
"VASP",0.175757575757576
"PHGDH",0.163636363636364
"TRIM25",0.163636363636364
"TSC1",0.163636363636364
"BAD",0.151515151515151
"DNMT1",0.151515151515151
"PDGFRB",0.151515151515151
"ACVRL1",0.139393939393939
"MDM2",0.139393939393939
"MMP2",0.127272727272727
"PAX8",0.127272727272727
"FASN",0.115151515151515
"IGF2BP3",0.115151515151515
"MSH2",0.103030303030303
"MTOR",0.103030303030303
"SMAD3",0.103030303030303
"WIPI2",0.103030303030303
"TIGAR",0.0909090909090909
"HES1",0.0787878787878788
"MTSS1",0.0787878787878788
"CHD1L",0.0666666666666667
"EEF2",0.0666666666666667
"ERCC1",0.0666666666666667
"ETS1",0.0666666666666667
"HLA-DQA1",0.0666666666666667
"IGFBP2",0.0666666666666667
"MMP14",0.0666666666666667
"RAD50",0.0545454545454545
"DUSP4",0.0424242424242424
"EIF4EBP1",0.0303030303030303
"DVL3",-0.00606060606060606
"RAB25",-0.00606060606060606
"RRM1",-0.00606060606060606
"DAPK1",-0.0181818181818182
"NOTCH1",-0.0424242424242424
"PGM1",-0.0424242424242424
"SOD1",-0.0424242424242424
"ZEB1",-0.0424242424242424
"BRD4",-0.0545454545454545
"GAPDH",-0.0545454545454545
"BID",-0.0666666666666667
"CD38",-0.0666666666666667
"MRE11",-0.0666666666666667
"SFRP1",-0.0666666666666667
"IGFBP3",-0.0787878787878788
"S100A4",-0.0787878787878788
"ARAF",-0.0909090909090909
"ATM",-0.0909090909090909
"IRS1",-0.0909090909090909
"MSH6",-0.0909090909090909
"STAT3",-0.0909090909090909
"XBP1",-0.0909090909090909
"GCLM",-0.103030303030303
"TRIP13",-0.115151515151515
"ACSL1",-0.127272727272727
"BCL2A1",-0.139393939393939
"MRAP",-0.139393939393939
"PRC1",-0.139393939393939
"PAX6",-0.151515151515151
"SETD2",-0.151515151515151
"BAX",-0.163636363636364
"MR1",-0.175757575757576
"RBM15",-0.175757575757576
"SRC",-0.175757575757576
"EEF2K",-0.2
"TFAM",-0.2
"UBAC1",-0.2
"VHL",-0.2
"NF2",-0.212121212121212
"LCK",-0.236363636363636
"PCNA",-0.236363636363636
"SDHA",-0.236363636363636
"UQCRC2",-0.236363636363636
"DUSP6",-0.248484848484848
"PAK4",-0.272727272727273
"SMAD4",-0.272727272727273
"IGF1R",-0.284848484848485
"PTEN",-0.284848484848485
"ARID1A",-0.296969696969697
"AURKB",-0.296969696969697
"H2AX",-0.296969696969697
"SGK3",-0.309090909090909
"IRF1",-0.321212121212121
"FOXM1",-0.333333333333333
"PLK1",-0.345454545454545
"NDUFB4",-0.357575757575757
"PRDX1",-0.357575757575757
"TFRC",-0.357575757575757
"PARG",-0.36969696969697
"UBQLN4",-0.36969696969697
"SYK",-0.381818181818182
"AR",-0.393939393939394
"RAD51",-0.406060606060606
"SIRPA",-0.406060606060606
"VAV1",-0.43030303030303
"FOXO3",-0.466666666666667
"CD86",-0.478787878787879
"SGK1",-0.478787878787879
"GATA6",-0.490909090909091
"MLKL",-0.503030303030303
"PDK1",-0.503030303030303
"XRCC1",-0.503030303030303
"SLC1A5",-0.527272727272727
"CD4",-0.539393939393939
"CD44",-0.587878787878788
"GAB2",-0.66060606060606
"NQO1",-0.684848484848485
"NRAS",-0.709090909090909
"CDT1",-0.721212121212121
"DIRAS3",-0.757575757575757
"CA9",NA
"CTLA4",NA
"E2F1",NA
"EZH2",NA
"LDHA",NA
"LDHB",NA
"PDCD1",NA
"PYGB",NA
"PYGL",NA
"PYGM",NA
"RET",NA
"TTF1",NA
